Gemeentecode,GemeentecodeGM,Gemeentenaam,GeoGemeentenaam,Provinciecode,ProvinciecodePV,Provincienaam,"asylum_migrants","avg_household_income","avg_woz","avg_ww_ratio","flag_color1","flag_color2","flag_color3","flag_color4",latitude,longitude,murders,population,province,"shield_crown","shield_symbol_1","shield_symbol_2","shield_symbol_3","shieldholder_1","shieldholder_2","surface_km2","surface_land_km2","surface_water_km2",university,year
1680,GM1680,"Aa en Hunze","Aa en Hunze",22,PV22,Drenthe,NA,NA,NA,NA,green,yellow,NA,NA,"53.010485","6.749528",NA,25243,Drenthe,crown,crown,cross,NA,deer,deer,"278.9","276.4","2.5",0,2018
0358,GM0358,Aalsmeer,Aalsmeer,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,green,black,NA,"52.262164","4.761922",NA,30792,"Noord-Holland",NA,lion,eel,NA,NA,NA,"32.3","20.4","11.9",0,2018
0197,GM0197,Aalten,Aalten,25,PV25,Gelderland,NA,NA,NA,NA,white,green,NA,NA,"51.926667","6.580678",NA,27030,Gelderland,crown,tree,sword,NA,NA,NA,97,"96.5","0.5",0,2018
0059,GM0059,Achtkarspelen,Achtkarspelen,21,PV21,Friesland,NA,NA,NA,NA,white,red,green,blue,"53.210357","6.153565",NA,28002,Friesland,crown,church,NA,NA,NA,NA,104,"102.4","1.6",0,2018
0482,GM0482,Alblasserdam,Alblasserdam,28,PV28,"Zuid-Holland",NA,NA,NA,NA,yellow,red,NA,NA,"51.870337","4.670202",NA,19822,"Zuid-Holland",NA,lion,NA,NA,NA,NA,"10.1","8.8","1.3",0,2018
0613,GM0613,Albrandswaard,Albrandswaard,28,PV28,"Zuid-Holland",NA,NA,NA,NA,red,yellow,white,blue,"51.858068","4.423187",NA,25044,"Zuid-Holland",crown,shield,NA,NA,NA,NA,"23.8","21.9","1.9",0,2018
0361,GM0361,Alkmaar,Alkmaar,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,white,NA,NA,"52.632842","4.755037",NA,94906,"Noord-Holland",laurel,stronghold,NA,NA,lion,lion,"31.2","29.3","1.9",0,2018
0141,GM0141,Almelo,Almelo,23,PV23,Overijssel,NA,NA,NA,NA,blue,white,NA,NA,"52.367027","6.668492",NA,72435,Overijssel,crown,diamond,NA,NA,lion,lion,"69.4","67.4",2,0,2018
0034,GM0034,Almere,Almere,24,PV24,Flevoland,NA,NA,NA,NA,red,yellow,blue,white,"52.350785","5.264702",NA,196156,Flevoland,crown,cog,lily,NA,seahorse,seahorse,"248.8","129.6","119.2",0,2018
0484,GM0484,"Alphen aan den Rijn","Alphen aan den Rijn",28,PV28,"Zuid-Holland",NA,NA,NA,NA,blue,white,yellow,NA,"52.111222","4.647251",NA,106809,"Zuid-Holland",crown,star,stronghold,NA,lion,lion,"132.5","126.6","5.9",0,2018
1723,GM1723,"Alphen-Chaam","Alphen-Chaam",30,PV30,"Noord-Brabant",NA,NA,NA,NA,green,white,NA,NA,"51.509135","4.861589",NA,9712,"Noord-Brabant",crown,mountain,comb,NA,bird,bird,"93.5",93,"0.5",0,2018
1959,GM1959,Altena,Altena,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,red,green,blue,"51.808165","4.891848",NA,26400,"Noord-Brabant",crown,martlet,fish,corn,NA,NA,"121.8","104.6","17.2",0,2018
0060,GM0060,Ameland,Ameland,21,PV21,Friesland,NA,NA,NA,NA,blue,yellow,black,white,"53.440564","5.658766",NA,3565,Friesland,crown,moon,NA,NA,NA,NA,"268.5","58.8","209.7",0,2018
0307,GM0307,Amersfoort,Amersfoort,26,PV26,Utrecht,NA,NA,NA,NA,red,white,NA,NA,"52.156111","5.387827",NA,150943,Utrecht,crown,cross,NA,NA,lion,lion,"63.9","62.9",1,0,2018
0362,GM0362,Amstelveen,Amstelveen,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,black,white,NA,"52.311421","4.870087",NA,85135,"Noord-Holland",NA,cross,NA,NA,NA,NA,"44.1","41.5","2.6",0,2018
0363,GM0363,Amsterdam,Amsterdam,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,white,black,NA,"52.370216","4.895168",NA,853312,"Noord-Holland",crown,cross,NA,NA,lion,lion,"219.3","165.8","53.6",2,2018
0200,GM0200,Apeldoorn,Apeldoorn,25,PV25,Gelderland,NA,NA,NA,NA,red,yellow,white,green,"52.211157","5.969923",NA,157535,Gelderland,NA,eagle,key,NA,NA,NA,"341.2","339.9","1.2",0,2018
0003,GM0003,Appingedam,Appingedam,20,PV20,Groningen,NA,NA,NA,NA,yellow,blue,green,red,"53.320678","6.854422",NA,12049,Groningen,crown,pelican,NA,NA,NA,NA,"24.6","23.8","0.8",0,2018
0202,GM0202,Arnhem,Arnhem,25,PV25,Gelderland,NA,NA,NA,NA,blue,white,NA,NA,"51.985103","5.89873",NA,150817,Gelderland,crown,eagle,NA,NA,lion,lion,"101.5",98,"3.6",0,2018
0106,GM0106,Assen,Assen,22,PV22,Drenthe,NA,NA,NA,NA,blue,white,NA,NA,"52.992753","6.564228",NA,67209,Drenthe,crown,maria,jesus,NA,lion,lion,"83.5","81.9","1.5",0,2018
0743,GM0743,Asten,Asten,30,PV30,"Noord-Brabant",NA,NA,NA,NA,white,red,yellow,black,"51.402994","5.744078",NA,16479,"Noord-Brabant",crown,cross,NA,NA,NA,NA,"71.3","70.2","1.1",0,2018
0744,GM0744,"Baarle-Nassau","Baarle-Nassau",30,PV30,"Noord-Brabant",NA,NA,NA,NA,blue,white,red,yellow,"51.445137","4.929523",NA,6617,"Noord-Brabant",NA,haystack,NA,NA,NA,NA,"76.2","76.2",0,0,2018
0308,GM0308,Baarn,Baarn,26,PV26,Utrecht,NA,NA,NA,NA,blue,yellow,NA,NA,"52.213182","5.28641",NA,24344,Utrecht,NA,bishop,NA,NA,NA,NA,33,"32.5","0.5",0,2018
0489,GM0489,Barendrecht,Barendrecht,28,PV28,"Zuid-Holland",NA,NA,NA,NA,red,white,yellow,green,"51.851509","4.548581",NA,47375,"Zuid-Holland",NA,lion,NA,NA,NA,NA,"21.7","19.8","1.9",0,2018
0203,GM0203,Barneveld,Barneveld,25,PV25,Gelderland,NA,NA,NA,NA,blue,yellow,red,NA,"52.162147","5.65536",NA,54176,Gelderland,NA,butterfly,plant,sun,NA,NA,"176.7",176,"0.7",0,2018
0888,GM0888,Beek,Beek,31,PV31,Limburg,NA,NA,NA,NA,white,blue,NA,NA,"50.939316","5.795647",NA,16268,Limburg,crown,lion,cross,snake,NA,NA,21,21,0,0,2018
1954,GM1954,Beekdaelen,Beekdaelen,31,PV31,Limburg,NA,NA,NA,NA,red,white,yellow,NA,"50.911427","5.892596",NA,15577,Limburg,crown,lion,martlet,NA,NA,NA,"33.1","33.1",0,0,2018
1954,GM1954,BeekDaelen,Beekdaelen,31,PV31,Limburg,NA,NA,NA,NA,red,white,yellow,NA,"50.911427","5.892596",NA,15577,Limburg,crown,lion,martlet,NA,NA,NA,"33.1","33.1",0,0,2018
0370,GM0370,Beemster,Beemster,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,green,yellow,blue,"52.547559","4.913332",NA,8919,"Noord-Holland",NA,cow,sun,NA,NA,NA,"72.1","70.6","1.5",0,2018
0889,GM0889,Beesel,Beesel,31,PV31,Limburg,NA,NA,NA,NA,yellow,blue,red,green,"51.269698","6.046834",NA,13593,Limburg,NA,dragon,NA,NA,NA,NA,"29.2","28.1",1,0,2018
1945,GM1945,"Berg en Dal","Berg en Dal",25,PV25,Gelderland,NA,NA,NA,NA,white,red,black,yellow,"51.818121","5.920082",NA,18956,Gelderland,crown,lion,rose,NA,NA,NA,"44.1","44.1",0,0,2018
1724,GM1724,Bergeijk,Bergeijk,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,blue,white,red,"51.319716","5.3575",NA,18250,"Noord-Brabant",crown,lion,lily,NA,"saint peter",oak,"101.7","101.2","0.6",0,2018
0893,GM0893,"Bergen (L)","Bergen (L)",31,PV31,Limburg,NA,NA,NA,NA,yellow,blue,red,NA,"51.599866","6.032998",NA,13230,Limburg,NA,NA,NA,NA,NA,NA,"108.5","103.8","4.7",0,2018
0373,GM0373,"Bergen (NH.)","Bergen (NH)",27,PV27,"Noord-Holland",NA,NA,NA,NA,white,blue,orange,NA,"52.674937","4.706395",NA,30075,"Noord-Holland",crown,martlet,NA,NA,NA,NA,"119.5","97.1","22.4",0,2018
0373,GM0373,"Bergen (NH)","Bergen (NH)",27,PV27,"Noord-Holland",NA,NA,NA,NA,white,blue,orange,NA,"52.674937","4.706395",NA,30075,"Noord-Holland",crown,martlet,NA,NA,NA,NA,"119.5","97.1","22.4",0,2018
0748,GM0748,"Bergen op Zoom","Bergen op Zoom",30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,green,yellow,"51.494576","4.287162",NA,66423,"Noord-Brabant",crown,cross,mountain,NA,savage,savage,"93.1",80,"13.1",0,2018
1859,GM1859,Berkelland,Berkelland,25,PV25,Gelderland,NA,NA,NA,NA,blue,brown,NA,NA,"52.115157","6.561501",NA,44650,Gelderland,crown,greyhound,NA,NA,lion,lion,"260.5","258.7","1.8",0,2018
1721,GM1721,Bernheze,Bernheze,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,NA,NA,"51.660272","5.501401",NA,29703,"Noord-Brabant",crown,reedmace,NA,NA,NA,NA,"90.4","89.8","0.7",0,2018
0753,GM0753,Best,Best,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,black,red,NA,"51.507764","5.397848",NA,28594,"Noord-Brabant",crown,"saint odulphus",NA,NA,NA,NA,"35.1","34.3","0.8",0,2018
0209,GM0209,Beuningen,Beuningen,25,PV25,Gelderland,NA,NA,NA,NA,white,black,blue,red,"51.859724","5.769107",NA,25254,Gelderland,crown,eagle,stronghold,lion,NA,NA,"47.1","43.7","3.4",0,2018
0375,GM0375,Beverwijk,Beverwijk,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,white,NA,NA,"52.486984","4.657447",NA,40052,"Noord-Holland","mantle and pavilion",lion,lily,NA,angel,angel,"20.1","18.3","1.8",0,2018
0310,GM0310,"De Bilt","De Bilt",26,PV26,Utrecht,NA,NA,NA,NA,yellow,blue,black,white,"52.109272","5.180968",NA,42013,Utrecht,crown,grate,NA,NA,NA,NA,"67.1","66.3","0.8",0,2018
1728,GM1728,Bladel,Bladel,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,black,red,white,"51.362963","5.213639",NA,19825,"Noord-Brabant",crown,key,NA,NA,NA,NA,"75.6","75.4","0.3",0,2018
0376,GM0376,Blaricum,Blaricum,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,green,white,NA,"52.272669","5.24808",NA,9112,"Noord-Holland",NA,cornflower,NA,NA,NA,NA,"15.6","11.1","4.5",0,2018
0377,GM0377,Bloemendaal,Bloemendaal,27,PV27,"Noord-Holland",NA,NA,NA,NA,white,black,green,NA,"52.404947","4.620185",NA,22077,"Noord-Holland",crown,leaf,NA,NA,NA,NA,"45.2","39.7","5.5",0,2018
1901,GM1901,"Bodegraven-Reeuwijk","Bodegraven-Reeuwijk",28,PV28,"Zuid-Holland",NA,NA,NA,NA,yellow,blue,NA,NA,"52.082326","4.746084",NA,32986,"Zuid-Holland",crown,spade,hat,deer,NA,NA,"88.6","75.7",13,0,2018
0755,GM0755,Boekel,Boekel,30,PV30,"Noord-Brabant",NA,NA,NA,NA,blue,yellow,NA,NA,"51.602879","5.674316",NA,10089,"Noord-Brabant",NA,church,NA,NA,NA,NA,"34.5","34.5",0,0,2018
1681,GM1681,"Borger-Odoorn","Borger-Odoorn",22,PV22,Drenthe,NA,NA,NA,NA,yellow,black,NA,NA,"52.889372","6.888404",NA,25633,Drenthe,crown,spade,dolmen,NA,horse,horse,"277.9","275.3","2.6",0,2018
0147,GM0147,Borne,Borne,23,PV23,Overijssel,NA,NA,NA,NA,blue,yellow,NA,NA,"52.300237","6.753726",NA,21901,Overijssel,crown,beehive,bee,NA,NA,NA,"26.2",26,"0.2",0,2018
0654,GM0654,Borsele,Borsele,29,PV29,Zeeland,NA,NA,NA,NA,white,blue,red,NA,"51.447691","3.803318",NA,22592,Zeeland,crown,NA,NA,NA,NA,NA,"194.5","141.7","52.8",0,2018
0756,GM0756,Boxmeer,Boxmeer,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,yellow,NA,NA,"51.645269","5.956666",NA,28135,"Noord-Brabant",crown,goat,NA,NA,NA,NA,"113.8","111.5","2.3",0,2018
0757,GM0757,Boxtel,Boxtel,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,yellow,NA,"51.601437","5.312177",NA,30325,"Noord-Brabant","saint peter",duck,NA,NA,NA,NA,"64.9","63.8","1.1",0,2018
0758,GM0758,Breda,Breda,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,NA,NA,"51.571915","4.768323",NA,179999,"Noord-Brabant",angel,cross,NA,NA,lion,lion,"128.7",126,"2.6",0,2018
0501,GM0501,Brielle,Brielle,28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,red,NA,NA,"51.902582","4.163685",NA,16306,"Zuid-Holland",crown,NA,NA,NA,NA,centaur,"31.1","27.6","3.6",0,2018
1876,GM1876,Bronckhorst,Bronckhorst,25,PV25,Gelderland,NA,NA,NA,NA,white,purple,pink,NA,"52.075595","6.180892",NA,36941,Gelderland,crown,lion,crown,NA,NA,NA,"286.4","283.6","2.9",0,2018
0213,GM0213,Brummen,Brummen,25,PV25,Gelderland,NA,NA,NA,NA,blue,orange,green,red,"52.090167","6.158015",NA,21169,Gelderland,NA,lion,branch,NA,NA,NA,85,84,1,0,2018
0899,GM0899,Brunssum,Brunssum,31,PV31,Limburg,NA,NA,NA,NA,red,blue,NA,NA,"50.948896","5.972166",NA,28914,Limburg,NA,cross,snake,pope,NA,NA,"17.3","17.2","0.1",0,2018
0312,GM0312,Bunnik,Bunnik,26,PV26,Utrecht,NA,NA,NA,NA,green,white,NA,NA,"52.066528","5.200776",NA,14619,Utrecht,crown,cock,ship,horse,eagle,lion,"37.6",37,"0.6",0,2018
0313,GM0313,Bunschoten,Bunschoten,26,PV26,Utrecht,NA,NA,NA,NA,blue,yellow,NA,NA,"52.240642","5.36707",NA,20547,Utrecht,crown,cross,eagle,NA,NA,NA,"34.8","30.4","4.4",0,2018
0214,GM0214,Buren,Buren,25,PV25,Gelderland,NA,NA,NA,NA,red,white,NA,NA,"51.910389","5.334058",NA,25995,Gelderland,crown,NA,NA,NA,lion,lion,"142.9","134.3","8.7",0,2018
0502,GM0502,"Capelle aan den IJssel","Capelle aan den IJssel",28,PV28,"Zuid-Holland",NA,NA,NA,NA,blue,white,NA,NA,"51.938073","4.591778",NA,66177,"Zuid-Holland",NA,fish,NA,NA,NA,NA,"15.4","14.3","1.2",0,2018
0383,GM0383,Castricum,Castricum,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,yellow,green,white,"52.545259","4.672735",NA,34244,"Noord-Holland",crown,lion,acorn,plant,NA,NA,"60.4","49.7","10.7",0,2018
0109,GM0109,Coevorden,Coevorden,22,PV22,Drenthe,NA,NA,NA,NA,red,blue,yellow,NA,"52.661357","6.741062",NA,35771,Drenthe,crown,eagle,staff,lance,savage,savage,"299.7","296.5","3.2",0,2018
1706,GM1706,Cranendonck,Cranendonck,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,NA,NA,"51.286922","5.596695",NA,20388,"Noord-Brabant",eagle,horn,NA,NA,NA,NA,"78.1","76.5","1.6",0,2018
1684,GM1684,Cuijk,Cuijk,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,red,NA,NA,"51.728927","5.879209",NA,24780,"Noord-Brabant",crown,martlet,NA,NA,NA,NA,"57.1","51.3","5.8",0,2018
0216,GM0216,Culemborg,Culemborg,25,PV25,Gelderland,NA,NA,NA,NA,yellow,red,NA,NA,"51.956108","5.240045",NA,27579,Gelderland,NA,pillar,NA,NA,NA,NA,"31.1","29.4","1.7",0,2018
0148,GM0148,Dalfsen,Dalfsen,23,PV23,Overijssel,NA,NA,NA,NA,blue,white,NA,NA,"52.507755","6.259667",NA,27655,Overijssel,crown,scythe,NA,NA,NA,NA,"166.5","165.1","1.4",0,2018
1891,GM1891,Dantumadiel,Dantumadiel,21,PV21,Friesland,NA,NA,NA,NA,white,red,yellow,green,"53.272981","5.98593",NA,19035,Friesland,crown,fox,wave,NA,NA,NA,"87.5","85.4","2.1",0,2018
0503,GM0503,Delft,Delft,28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,black,NA,NA,"52.011577","4.357068",NA,101493,"Zuid-Holland",crown,NA,NA,NA,lion,lion,"24.1","22.8","1.2",1,2018
0010,GM0010,Delfzijl,Delfzijl,20,PV20,Groningen,NA,NA,NA,NA,yellow,blue,red,black,"53.331027","6.92446",NA,25686,Groningen,crown,harpy,church,wave,lion,lion,"227.5","133.1","94.4",0,2018
0762,GM0762,Deurne,Deurne,30,PV30,"Noord-Brabant",NA,NA,NA,NA,black,red,yellow,NA,"51.46422","5.795068",NA,31669,"Noord-Brabant","saint willibrord",cross,NA,NA,NA,NA,"118.4",117,"1.3",0,2018
0150,GM0150,Deventer,Deventer,23,PV23,Overijssel,NA,NA,NA,NA,red,white,black,NA,"52.266075","6.155217",NA,98327,Overijssel,crown,eagle,NA,NA,knight,knight,"134.3","131.2","3.1",0,2018
0384,GM0384,Diemen,Diemen,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,white,black,NA,"52.338993","4.959189",NA,25980,"Noord-Holland",crown,duck,NA,NA,NA,NA,14,12,2,0,2018
1774,GM1774,Dinkelland,Dinkelland,23,PV23,Overijssel,NA,NA,NA,NA,blue,white,green,NA,"52.407617","6.89726",NA,25937,Overijssel,crown,lion,cross,NA,NA,NA,"176.8","175.8","1.1",0,2018
0221,GM0221,Doesburg,Doesburg,25,PV25,Gelderland,NA,NA,NA,NA,white,red,yellow,NA,"52.014288","6.139782",NA,11449,Gelderland,crown,stronghold,moon,NA,NA,NA,13,"11.6","1.4",0,2018
0222,GM0222,Doetinchem,Doetinchem,25,PV25,Gelderland,NA,NA,NA,NA,white,blue,yellow,NA,"51.964699","6.293774",NA,56350,Gelderland,crown,lion,flower,crown,NA,NA,"79.7","79.1","0.6",0,2018
0766,GM0766,Dongen,Dongen,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,NA,NA,"51.62871","4.938239",NA,25389,"Noord-Brabant",crown,NA,NA,NA,NA,NA,"29.7","29.3","0.4",0,2018
0505,GM0505,Dordrecht,Dordrecht,28,PV28,"Zuid-Holland",NA,NA,NA,NA,red,white,NA,NA,"51.813298","4.690093",NA,118716,"Zuid-Holland",crown,NA,NA,NA,griffin,griffin,"99.5",79,"20.5",0,2018
0498,GM0498,Drechterland,Drechterland,27,PV27,"Noord-Holland",NA,NA,NA,NA,white,yellow,green,NA,"52.653307","5.183589",NA,19257,"Noord-Holland",crown,sword,flower,NA,NA,NA,"80.7","59.1","21.6",0,2018
1719,GM1719,Drimmelen,Drimmelen,30,PV30,"Noord-Brabant",NA,NA,NA,NA,white,green,blue,NA,"51.708552","4.80349",NA,26705,"Noord-Brabant",NA,NA,NA,NA,NA,NA,"119.4","96.1","23.3",0,2018
0303,GM0303,Dronten,Dronten,24,PV24,Flevoland,NA,NA,NA,NA,green,white,NA,NA,"52.534682","5.721809",NA,40451,Flevoland,crown,lily,ring,pedestal,horse,horse,"423.9","333.9",90,0,2018
0225,GM0225,Druten,Druten,25,PV25,Gelderland,NA,NA,NA,NA,white,green,black,yellow,"51.894084","5.594272",NA,18206,Gelderland,crown,lion,NA,NA,NA,NA,"42.5","37.7","4.8",0,2018
0226,GM0226,Duiven,Duiven,25,PV25,Gelderland,NA,NA,NA,NA,blue,white,yellow,red,"51.947458","6.01795",NA,25580,Gelderland,NA,dove,shield,carbuncle,NA,NA,"35.2","33.9","1.3",0,2018
1711,GM1711,"Echt-Susteren","Echt-Susteren",31,PV31,Limburg,NA,NA,NA,NA,red,blue,white,yellow,"51.093224","5.907364",NA,31940,Limburg,crown,cross,branch,NA,woman,woman,"104.5","103.1","1.4",0,2018
0385,GM0385,"Edam-Volendam","Edam-Volendam",27,PV27,"Noord-Holland",NA,NA,NA,NA,white,purple,red,green,"52.504541","5.045998",NA,28934,"Noord-Holland",bear,bull,star,NA,NA,NA,"24.8","16.3","8.5",0,2018
0228,GM0228,Ede,Ede,25,PV25,Gelderland,NA,NA,NA,NA,yellow,blue,NA,NA,"52.040168","5.664859",NA,110657,Gelderland,NA,"dutch maiden","liberty hat",bible,NA,NA,"318.6","318.3","0.4",0,2018
0317,GM0317,Eemnes,Eemnes,26,PV26,Utrecht,NA,NA,NA,NA,red,white,yellow,NA,"52.253746","5.261275",NA,8773,Utrecht,crown,bisshop,NA,NA,NA,NA,"33.7","31.1","2.6",0,2018
0770,GM0770,Eersel,Eersel,30,PV30,"Noord-Brabant",NA,NA,NA,NA,black,yellow,white,red,"51.357808","5.315912",NA,18201,"Noord-Brabant",crown,stronghold,shield,lion,NA,NA,"83.3","82.5","0.9",0,2018
