Gemeentecode,GemeentecodeGM,Gemeentenaam,GeoGemeentenaam,Provinciecode,ProvinciecodePV,Provincienaam,"asylum_migrants","avg_household_income","avg_woz","avg_ww_ratio","flag_color1","flag_color2","flag_color3","flag_color4",latitude,longitude,murders,population,province,"shield_crown","shield_symbol_1","shield_symbol_2","shield_symbol_3","shieldholder_1","shieldholder_2","surface_km2","surface_land_km2","surface_water_km2",university,year
1903,GM1903,"Eijsden-Margraten","Eijsden-Margraten",31,PV31,Limburg,NA,NA,NA,NA,black,grey,red,yellow,"50.81996","5.821457",NA,24980,Limburg,crown,eagle,cross,NA,NA,NA,"78.3","77.4","0.9",0,2018
0772,GM0772,Eindhoven,Eindhoven,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,NA,NA,"51.441642","5.469722",NA,220782,"Noord-Brabant",crown,lion,horn,NA,NA,NA,"88.9","87.7","1.2",1,2018
0230,GM0230,Elburg,Elburg,25,PV25,Gelderland,NA,NA,NA,NA,blue,white,red,yellow,"52.449263","5.834519",NA,22658,Gelderland,crown,gatehouse,branch,NA,lion,lion,"65.9","63.8","2.1",0,2018
0114,GM0114,Emmen,Emmen,22,PV22,Drenthe,NA,NA,NA,NA,white,black,green,yellow,"52.713237","6.955777",NA,108003,Drenthe,crown,plow,"peat cutter",NA,horse,horse,"346.3","336.4","9.9",0,2018
0388,GM0388,Enkhuizen,Enkhuizen,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,yellow,white,black,"52.707566","5.27412",NA,18395,"Noord-Holland",NA,herring,star,crown,woman,NA,"116.3","12.4","103.8",0,2018
0153,GM0153,Enschede,Enschede,23,PV23,Overijssel,NA,NA,NA,NA,white,red,NA,NA,"52.221537","6.893662",NA,158542,Overijssel,crown,cross,NA,NA,lion,lion,"142.7",141,"1.7",1,2018
0232,GM0232,Epe,Epe,25,PV25,Gelderland,NA,NA,NA,NA,blue,yellow,NA,NA,"52.345017","5.983654",NA,32352,Gelderland,NA,"dutch maiden","liberty hat",bible,NA,NA,"157.4","156.3","1.1",0,2018
0233,GM0233,Ermelo,Ermelo,25,PV25,Gelderland,NA,NA,NA,NA,blue,yellow,white,black,"52.298665","5.629619",NA,26080,Gelderland,crown,peacock,cross,NA,NA,NA,"87.3","85.6","1.7",0,2018
0777,GM0777,"Etten-Leur","Etten-Leur",30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,white,NA,NA,"51.586886","4.667138",NA,42351,"Noord-Brabant",crown,stronghold,NA,NA,NA,NA,"55.9","55.4","0.6",0,2018
1940,GM1940,"De Fryske Marren","De Fryske Marren",21,PV21,Friesland,NA,NA,NA,NA,blue,white,yellow,red,"52.948003","5.791388",NA,51223,Friesland,crown,hare,"orb and cross",NA,NA,NA,"559.9","361.8","198.1",0,2018
0779,GM0779,Geertruidenberg,Geertruidenberg,30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,yellow,green,black,"51.702366","4.849978",NA,21597,"Noord-Brabant",crown,lion,spear,NA,NA,NA,"29.6","26.6",3,0,2018
1771,GM1771,"Geldrop-Mierlo","Geldrop-Mierlo",30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,blue,red,NA,"51.432447","5.58297",NA,38854,"Noord-Brabant",crown,leaf,millrind,NA,NA,NA,"31.4",31,"0.4",0,2018
1652,GM1652,"Gemert-Bakel","Gemert-Bakel",30,PV30,"Noord-Brabant",NA,NA,NA,NA,white,red,black,yellow,"51.555289","5.690366",NA,29354,"Noord-Brabant",crown,eagle,cross,NA,NA,NA,"123.3","122.5","0.8",0,2018
0907,GM0907,Gennep,Gennep,31,PV31,Limburg,NA,NA,NA,NA,red,yellow,NA,NA,"51.697854","5.972675",NA,17285,Limburg,crown,cross,scissors,NA,NA,NA,"50.4","47.7","2.7",0,2018
0784,GM0784,"Gilze en Rijen","Gilze en Rijen",30,PV30,"Noord-Brabant",NA,NA,NA,NA,blue,yellow,NA,NA,"51.559855","4.909254",NA,26013,"Noord-Brabant",NA,"saint peter",NA,NA,NA,NA,"65.7","65.5","0.2",0,2018
1924,GM1924,"Goeree-Overflakkee","Goeree-Overflakkee",28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,green,black,blue,"51.759197","4.116981",NA,48233,"Zuid-Holland",crown,corn,wave,NA,NA,NA,"422.3",262,"160.3",0,2018
0664,GM0664,Goes,Goes,29,PV29,Zeeland,NA,NA,NA,NA,red,white,NA,NA,"51.504646","3.89113",NA,36977,Zeeland,crown,lion,goose,NA,NA,NA,"101.9","92.7","9.2",0,2018
0785,GM0785,Goirle,Goirle,30,PV30,"Noord-Brabant",NA,NA,NA,NA,white,blue,yellow,red,"51.523677","5.064195",NA,23060,"Noord-Brabant",NA,head,NA,NA,NA,NA,"42.3","42.1","0.3",0,2018
1942,GM1942,"Gooise Meren","Gooise Meren",27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,black,NA,NA,"52.304762","5.139699",NA,56687,"Noord-Holland",NA,eagle,buckwheat,NA,NA,NA,"73.5",40,"33.5",0,2018
0512,GM0512,Gorinchem,Gorinchem,28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,red,NA,NA,"51.837225","4.975829",NA,35252,"Zuid-Holland",crown,gatehouse,shield,NA,lion,lion,"21.9","18.9",3,0,2018
0513,GM0513,Gouda,Gouda,28,PV28,"Zuid-Holland",NA,NA,NA,NA,red,white,NA,NA,"52.011521","4.710463",NA,70923,"Zuid-Holland",crown,star,NA,NA,lion,lion,"18.1","16.9","1.3",0,2018
0786,GM0786,Grave,Grave,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,red,NA,NA,"51.759005","5.73856",NA,12696,"Noord-Brabant",crown,martlet,stronghold,NA,NA,NA,28,"27.2","0.9",0,2018
0518,GM0518,"'s-Gravenhage","'s-Gravenhage",28,PV28,"Zuid-Holland",NA,NA,NA,NA,yellow,green,NA,NA,"52.070498","4.3007",NA,508592,"Zuid-Holland",crown,stork,eel,NA,lion,lion,"98.1","81.9","16.2",0,2018
0014,GM0014,Groningen,Groningen,20,PV20,Groningen,NA,NA,NA,NA,white,green,NA,NA,"53.219383","6.566502",NA,198108,Groningen,crown,eagle,heart,NA,lion,lion,"83.8","78.1","5.7",1,2018
1729,GM1729,"Gulpen-Wittem","Gulpen-Wittem",31,PV31,Limburg,NA,NA,NA,NA,white,blue,NA,NA,"50.800934","5.897288",NA,14492,Limburg,crown,lion,eagle,cross,NA,NA,"73.4","73.2","0.2",0,2018
0158,GM0158,Haaksbergen,Haaksbergen,23,PV23,Overijssel,NA,NA,NA,NA,red,blue,yellow,NA,"52.160665","6.7381",NA,24357,Overijssel,crown,star,NA,NA,NA,NA,"105.5","104.9","0.6",0,2018
0788,GM0788,Haaren,Haaren,30,PV30,"Noord-Brabant",NA,NA,NA,NA,blue,white,NA,NA,"51.602133","5.226712",NA,13578,"Noord-Brabant",crown,tree,millrind,NA,NA,NA,"58.6","57.7","0.8",0,2018
0392,GM0392,Haarlem,Haarlem,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,white,yellow,NA,"52.387388","4.646219",NA,155205,"Noord-Holland",crown,sword,star,cross,lion,lion,"32.1","29.2","2.9",0,2018
0394,GM0394,Haarlemmermeer,Haarlemmermeer,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,white,yellow,NA,"52.300378","4.674359",NA,144166,"Noord-Holland",crown,corn,wave,NA,NA,NA,"185.3","178.7","6.6",0,2018
1655,GM1655,Halderberge,Halderberge,30,PV30,"Noord-Brabant",NA,NA,NA,NA,green,white,red,NA,"51.586263","4.513956",NA,29379,"Noord-Brabant",crown,stronghold,tree,duck,NA,NA,"75.2","74.6","0.7",0,2018
0160,GM0160,Hardenberg,Hardenberg,23,PV23,Overijssel,NA,NA,NA,NA,yellow,blue,red,NA,"52.575408","6.616695",NA,59592,Overijssel,crown,trefoil,wave,NA,NA,NA,"317.1","312.5","4.7",0,2018
0243,GM0243,Harderwijk,Harderwijk,25,PV25,Gelderland,NA,NA,NA,NA,yellow,blue,NA,NA,"52.342202","5.636742",NA,45741,Gelderland,crown,lion,NA,NA,lion,lion,"48.3","38.6","9.7",0,2018
0523,GM0523,"Hardinxveld-Giessendam","Hardinxveld-Giessendam",28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,red,black,blue,"51.83243","4.833641",NA,17736,"Zuid-Holland",crown,"water wheel",raven,NA,NA,NA,"19.4","16.9","2.4",0,2018
0072,GM0072,Harlingen,Harlingen,21,PV21,Friesland,NA,NA,NA,NA,yellow,blue,red,white,"53.174638","5.425152",NA,15810,Friesland,crown,lily,cross,NA,"saint michael",NA,"387.7",25,"362.6",0,2018
0244,GM0244,Hattem,Hattem,25,PV25,Gelderland,NA,NA,NA,NA,blue,yellow,NA,NA,"52.473931","6.068176",NA,11742,Gelderland,crown,lion,crown,NA,lion,lion,"24.2","23.1","1.1",0,2018
0396,GM0396,Heemskerk,Heemskerk,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,white,NA,NA,"52.514146","4.682137",NA,39092,"Noord-Holland",NA,lion,NA,NA,NA,NA,"31.7","27.3","4.4",0,2018
0397,GM0397,Heemstede,Heemstede,27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,red,NA,NA,"52.351063","4.6203",NA,26320,"Noord-Holland",crown,duck,NA,NA,griffin,griffin,"9.6","9.2","0.4",0,2018
0246,GM0246,Heerde,Heerde,25,PV25,Gelderland,NA,NA,NA,NA,yellow,red,blue,white,"52.390918","6.049638",NA,18515,Gelderland,NA,sheep,ox,plow,NA,NA,"80.4","78.8","1.7",0,2018
0074,GM0074,Heerenveen,Heerenveen,21,PV21,Friesland,NA,NA,NA,NA,white,black,blue,red,"52.960561","5.920522",NA,49388,Friesland,crown,wheel,sword,tree,NA,NA,"187.8","180.9","6.9",0,2018
0398,GM0398,Heerhugowaard,Heerhugowaard,27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,white,blue,NA,"52.662677","4.832477",NA,53246,"Noord-Holland",NA,corn,heron,NA,NA,NA,40,"38.4","1.6",0,2018
0917,GM0917,Heerlen,Heerlen,31,PV31,Limburg,NA,NA,NA,NA,blue,yellow,NA,NA,"50.888174","5.979499",NA,88202,Limburg,crown,lion,crown,NA,NA,NA,"45.5",45,"0.5",0,2018
1658,GM1658,"Heeze-Leende","Heeze-Leende",30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,red,green,NA,"51.360442","5.59846",NA,15376,"Noord-Brabant",oak,horn,NA,NA,NA,NA,105,104,1,0,2018
0399,GM0399,Heiloo,Heiloo,27,PV27,"Noord-Holland",NA,NA,NA,NA,white,yellow,red,grey,"52.601234","4.700493",NA,22626,"Noord-Holland",crown,cross,NA,NA,griffin,lion,19,"18.7","0.3",0,2018
0400,GM0400,"Den Helder","Den Helder",27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,red,black,NA,"52.956281","4.760797",NA,56553,"Noord-Holland",crown,NA,NA,NA,NA,NA,"178.8","42.3","133.6",0,2018
0163,GM0163,Hellendoorn,Hellendoorn,23,PV23,Overijssel,NA,NA,NA,NA,blue,yellow,red,green,"52.376905","6.459724",NA,35697,Overijssel,crown,deer,tree,NA,NA,NA,139,"138.1","0.9",0,2018
0530,GM0530,Hellevoetsluis,Hellevoetsluis,28,PV28,"Zuid-Holland",NA,NA,NA,NA,blue,red,green,NA,"51.831863","4.13181",NA,38918,"Zuid-Holland",crown,ship,"agnus dei",horn,NA,NA,"46.3","31.6","14.7",0,2018
0794,GM0794,Helmond,Helmond,30,PV30,"Noord-Brabant",NA,NA,NA,NA,white,red,NA,NA,"51.479255","5.65701",NA,89346,"Noord-Brabant",crown,helmet,NA,NA,NA,NA,"54.8","53.2","1.5",0,2018
0531,GM0531,"Hendrik-Ido-Ambacht","Hendrik-Ido-Ambacht",28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,red,black,NA,"51.842397","4.639506",NA,28952,"Zuid-Holland",crown,cross,NA,NA,lion,lion,"11.9","10.7","1.2",0,2018
0164,GM0164,Hengelo,"Hengelo (O)",23,PV23,Overijssel,NA,NA,NA,NA,blue,white,NA,NA,"52.257412","6.792772",NA,80975,Overijssel,NA,beehive,corn,bee,NA,NA,"61.8","60.9","0.9",0,2018
0164,GM0164,"Hengelo (O)","Hengelo (O)",23,PV23,Overijssel,NA,NA,NA,NA,blue,white,NA,NA,"52.257412","6.792772",NA,80975,Overijssel,NA,beehive,corn,bee,NA,NA,"61.8","60.9","0.9",0,2018
0796,GM0796,"'s-Hertogenbosch","'s-Hertogenbosch",30,PV30,"Noord-Brabant",NA,NA,NA,NA,red,blue,yellow,black,"51.711742","5.301631",NA,143745,"Noord-Brabant",crown,eagle,lion,tree,savage,savage,"91.8","84.5","7.3",0,2018
0252,GM0252,Heumen,Heumen,25,PV25,Gelderland,NA,NA,NA,NA,blue,yellow,NA,NA,"51.764532","5.84315",NA,16342,Gelderland,crown,staff,lily,ermine,NA,NA,"41.5","39.9","1.7",0,2018
0797,GM0797,Heusden,Heusden,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,blue,red,NA,"51.733004","5.138279",NA,43180,"Noord-Brabant",crown,wheel,NA,NA,lion,lion,"81.2","78.9","2.4",0,2018
0534,GM0534,Hillegom,Hillegom,28,PV28,"Zuid-Holland",NA,NA,NA,NA,yellow,green,red,NA,"52.295626","4.579176",NA,20987,"Zuid-Holland",NA,lily,NA,NA,NA,NA,"13.5","12.9","0.6",0,2018
0798,GM0798,Hilvarenbeek,Hilvarenbeek,30,PV30,"Noord-Brabant",NA,NA,NA,NA,yellow,blue,white,black,"51.465175","5.15109",NA,15082,"Noord-Brabant",crown,lion,key,ring,NA,NA,"96.5","94.9","1.6",0,2018
0402,GM0402,Hilversum,Hilversum,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,yellow,NA,NA,"52.22917","5.166897",NA,86574,"Noord-Holland",NA,buckwheat,NA,NA,NA,NA,"46.4","45.6","0.7",0,2018
1963,GM1963,"Hoeksche Waard","Hoeksche Waard",28,PV28,"Zuid-Holland",NA,NA,NA,NA,blue,white,yellow,red,"51.81893","4.427236",NA,23727,"Zuid-Holland",crown,NA,NA,NA,NA,NA,"19.6","18.8","0.9",0,2018
1735,GM1735,"Hof van Twente","Hof van Twente",23,PV23,Overijssel,NA,NA,NA,NA,yellow,green,white,NA,"52.241427","6.591555",NA,34987,Overijssel,crown,tree,cross,flower,NA,NA,"215.4","212.8","2.6",0,2018
1966,GM1966,"Het Hogeland","Het Hogeland",20,PV20,Groningen,NA,NA,NA,NA,yellow,white,blue,NA,"53.301675","6.599829",NA,10475,Groningen,crown,spade,cross,book,NA,NA,45,"44.6","0.4",0,2018
1911,GM1911,"Hollands Kroon","Hollands Kroon",27,PV27,"Noord-Holland",NA,NA,NA,NA,grey,red,blue,green,"52.811859","5.00119",NA,47501,"Noord-Holland",crown,lion,crown,NA,NA,NA,"662.2","358.1","304.1",0,2018
0118,GM0118,Hoogeveen,Hoogeveen,22,PV22,Drenthe,NA,NA,NA,NA,NA,NA,NA,NA,"52.728616","6.4901",NA,54680,Drenthe,crown,haystack,bee,beehive,NA,NA,"129.3","127.7","1.6",0,2018
0405,GM0405,Hoorn,Hoorn,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,white,NA,NA,"52.642365","5.060212",NA,71741,"Noord-Holland",unicorn,horn,NA,NA,NA,NA,"53.3","20.3",33,0,2018
1507,GM1507,"Horst aan de Maas","Horst aan de Maas",31,PV31,Limburg,NA,NA,NA,NA,yellow,black,red,white,"51.423226","6.030317",NA,41718,Limburg,crown,flower,NA,NA,NA,NA,"191.9","188.6","3.3",0,2018
0321,GM0321,Houten,Houten,26,PV26,Utrecht,NA,NA,NA,NA,white,red,blue,NA,"52.002991","5.18576",NA,48427,Utrecht,crown,NA,NA,NA,NA,NA,59,"55.4","3.6",0,2018
0406,GM0406,Huizen,Huizen,27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,red,NA,NA,"52.299465","5.243393",NA,41239,"Noord-Holland",NA,milkwoman,NA,NA,NA,NA,"23.3","15.8","7.5",0,2018
0677,GM0677,Hulst,Hulst,29,PV29,Zeeland,NA,NA,NA,NA,yellow,black,NA,NA,"51.280691","4.054887",NA,27402,Zeeland,crown,lion,leaf,NA,NA,NA,"251.8","201.4","50.4",0,2018
0353,GM0353,IJsselstein,IJsselstein,26,PV26,Utrecht,NA,NA,NA,NA,yellow,black,NA,NA,"52.017765","5.0403",NA,34268,Utrecht,crown,cross,NA,NA,NA,NA,"21.7","21.2","0.5",0,2018
1884,GM1884,"Kaag en Braassem","Kaag en Braassem",28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,green,purple,NA,"52.204135","4.631315",NA,25758,"Zuid-Holland",crown,lion,moon,crown,NA,NA,"72.2","63.4","8.9",0,2018
0166,GM0166,Kampen,Kampen,23,PV23,Overijssel,NA,NA,NA,NA,white,black,NA,NA,"52.557964","5.914462",NA,51069,Overijssel,crown,stronghold,NA,NA,lion,lion,"161.8","142.6","19.2",0,2018
0678,GM0678,Kapelle,Kapelle,29,PV29,Zeeland,NA,NA,NA,NA,white,yellow,red,blue,"51.484755","3.959631",NA,12508,Zeeland,crown,church,cross,boar,NA,NA,"49.6","37.1","12.5",0,2018
0537,GM0537,Katwijk,Katwijk,28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,blue,yellow,red,"52.19802","4.419943",NA,62825,"Zuid-Holland",crown,tower,cross,NA,NA,NA,"31.1","24.5","6.6",0,2018
0928,GM0928,Kerkrade,Kerkrade,31,PV31,Limburg,NA,NA,NA,NA,red,white,NA,NA,"50.865946","6.070549",NA,46773,Limburg,NA,"saint lambert",lion,shield,NA,NA,"22.1","21.9","0.2",0,2018
1598,GM1598,Koggenland,Koggenland,27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,blue,white,NA,"52.652196","4.942015",NA,22473,"Noord-Holland",crown,ship,moon,NA,NA,lion,"84.1","80.5","3.6",0,2018
0542,GM0542,"Krimpen aan den IJssel","Krimpen aan den IJssel",28,PV28,"Zuid-Holland",NA,NA,NA,NA,green,yellow,NA,NA,"51.914353","4.596233",NA,28814,"Zuid-Holland",NA,moon,NA,NA,NA,NA,9,"7.8","1.2",0,2018
1931,GM1931,Krimpenerwaard,Krimpenerwaard,28,PV28,"Zuid-Holland",NA,NA,NA,NA,green,yellow,NA,NA,"51.982222","4.781667",NA,54287,"Zuid-Holland",crown,lion,tower,star,NA,NA,"161.3","161.3",0,0,2018
1659,GM1659,Laarbeek,Laarbeek,30,PV30,"Noord-Brabant",NA,NA,NA,NA,blue,green,red,white,"51.538447","5.621273",NA,21815,"Noord-Brabant",crown,millrind,wave,cross,NA,NA,"56.2","55.4","0.8",0,2018
1685,GM1685,Landerd,Landerd,30,PV30,"Noord-Brabant",NA,NA,NA,NA,white,red,green,NA,"51.726775","5.659492",NA,15262,"Noord-Brabant",crown,martlet,flower,NA,NA,NA,"70.7","70.4","0.3",0,2018
0882,GM0882,Landgraaf,Landgraaf,31,PV31,Limburg,NA,NA,NA,NA,yellow,blue,red,black,"50.892765","6.022408",NA,37530,Limburg,crown,staff,lion,lily,NA,NA,"24.7","24.6","0.1",0,2018
0415,GM0415,Landsmeer,Landsmeer,27,PV27,"Noord-Holland",NA,NA,NA,NA,red,white,black,NA,"52.440338","4.920923",NA,10457,"Noord-Holland",NA,goose,arrow,NA,NA,NA,"26.5","22.6","3.9",0,2018
0416,GM0416,Langedijk,Langedijk,27,PV27,"Noord-Holland",NA,NA,NA,NA,yellow,red,black,NA,"52.686711","4.783899",NA,26984,"Noord-Holland",crown,lion,NA,NA,NA,NA,27,24,3,0,2018
1621,GM1621,Lansingerland,Lansingerland,28,PV28,"Zuid-Holland",NA,NA,NA,NA,yellow,white,green,red,"51.998714","4.516263",NA,57188,"Zuid-Holland",crown,star,diamond,NA,NA,NA,"56.4","54.3","2.1",0,2018
0417,GM0417,Laren,Laren,27,PV27,"Noord-Holland",NA,NA,NA,NA,blue,yellow,NA,NA,"52.256817","5.224155",NA,10846,"Noord-Holland",NA,letter,NA,NA,NA,NA,"12.4","12.4",0,0,2018
0080,GM0080,Leeuwarden,Leeuwarden,21,PV21,Friesland,NA,NA,NA,NA,blue,yellow,NA,NA,"53.201233","5.799913",NA,108113,Friesland,crown,lion,NA,NA,NA,NA,167,"151.7","15.3",0,2018
0546,GM0546,Leiden,Leiden,28,PV28,"Zuid-Holland",NA,NA,NA,NA,red,white,NA,NA,"52.160114","4.49701",NA,121199,"Zuid-Holland",lion,key,NA,NA,NA,NA,"23.3",22,"1.3",1,2018
0547,GM0547,Leiderdorp,Leiderdorp,28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,red,blue,NA,"52.150985","4.528173",NA,26788,"Zuid-Holland",NA,ket,wave,NA,NA,NA,"12.3","11.6","0.7",0,2018
1916,GM1916,"Leidschendam-Voorburg","Leidschendam-Voorburg",28,PV28,"Zuid-Holland",NA,NA,NA,NA,white,blue,red,black,"52.087731","4.399385",NA,73392,"Zuid-Holland",crown,tower,wave,moon,NA,NA,"35.6","32.7","2.9",0,2018
0995,GM0995,Lelystad,Lelystad,24,PV24,Flevoland,NA,NA,NA,NA,yellow,blue,white,NA,"52.518537","5.471422",NA,76170,Flevoland,crown,lily,shield,NA,morse,morse,"765.5","231.5","533.9",0,2018
1640,GM1640,Leudal,Leudal,31,PV31,Limburg,NA,NA,NA,NA,yellow,red,blue,NA,"51.261966","5.890997",NA,36213,Limburg,crown,horn,staff,NA,NA,NA,"164.9","162.8","2.1",0,2018
0327,GM0327,Leusden,Leusden,26,PV26,Utrecht,NA,NA,NA,NA,green,red,black,white,"52.131793","5.429469",NA,28967,Utrecht,crown,leaf,lily,cross,NA,NA,"58.9","58.6","0.3",0,2018
